interconnectorId,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL
INTELEC,1.0,-0.3443530895398535,0.7491087834822698,-0.20889923915968597,0.7705371492860908,-0.3936202161804845,0.19546617390465895,0.42825628179166914,0.30014641373640344,-0.02040001404186758
INTEW,-0.3443530895398535,1.0,-0.3710192103984349,0.43748878051722573,-0.32036803837185424,0.7291631068902812,-0.10463810313325811,-0.2168170420709011,-0.2256344512656146,-0.12213662953568785
INTFR,0.7491087834822698,-0.3710192103984349,1.0,-0.2059293457755154,0.7453943305803562,-0.40738890745608486,0.1646933895723353,0.41808778993202367,0.358074818902593,0.07122268748210989
INTGRNL,-0.20889923915968597,0.43748878051722573,-0.2059293457755154,1.0,-0.20221284861631525,0.744181117576405,-0.22356168899427575,-0.26165850364359244,-0.1643982698762675,-0.1432487009621546
INTIFA2,0.7705371492860908,-0.32036803837185424,0.7453943305803562,-0.20221284861631525,1.0,-0.3766794750058242,0.19179306560891224,0.42083104111695674,0.33764909349710703,0.0026837582668493647
INTIRL,-0.3936202161804845,0.7291631068902812,-0.40738890745608486,0.744181117576405,-0.3766794750058242,1.0,-0.13671929411063524,-0.24304463411496224,-0.25046670418867145,-0.14193079776623221
INTNED,0.19546617390465895,-0.10463810313325811,0.1646933895723353,-0.22356168899427575,0.19179306560891224,-0.13671929411063524,1.0,0.6946557880036187,0.2580941349519101,0.5854510157660987
INTNEM,0.42825628179166914,-0.2168170420709011,0.41808778993202367,-0.26165850364359244,0.42083104111695674,-0.24304463411496224,0.6946557880036187,1.0,0.33857685519549313,0.46053438693361637
INTNSL,0.30014641373640344,-0.2256344512656146,0.358074818902593,-0.1643982698762675,0.33764909349710703,-0.25046670418867145,0.2580941349519101,0.33857685519549313,1.0,0.3355481065225044
INTVKL,-0.02040001404186758,-0.12213662953568785,0.07122268748210989,-0.1432487009621546,0.0026837582668493647,-0.14193079776623221,0.5854510157660987,0.46053438693361637,0.3355481065225044,1.0
