interconnectorId,interconnectorName,month,month_name,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,Jan,7440,3720.0,80.60483870967742,19.301075268817204,0.09408602150537634,2616.7198924731183,2997.0,-2560.1,567.5,4936.0,6448.0,3676.199099549775,1795.1044568245125,8294.0,7206.0,11023.083,1288.8850000000002,9734.198,12311.968
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2,Feb,6768,3384.0,86.45094562647753,13.460401891252955,0.08865248226950355,3153.4701536643024,3258.0,-1456.6,1261.5,5238.5,7164.0,3843.65578533584,1258.5554335894622,8862.0,4412.0,11244.615,573.272,10671.343,11817.886999999999
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,3,Mar,7440,3720.0,92.3521505376344,7.607526881720431,0.04032258064516129,4022.936021505376,4328.0,-666.0999999999999,2203.0,6168.0,7486.0999999999985,4463.475476640955,1303.703180212014,9230.0,4600.0,15334.27,368.948,14965.322,15703.218
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,4,Apr,7200,3600.0,81.06944444444444,18.875,0.05555555555555555,2708.0594444444446,3014.0,-2944.1,700.0,5288.0,6728.0999999999985,3802.769230769231,1985.8248712288448,8542.0,6472.0,11098.382000000001,1349.368,9749.014000000001,12447.75
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,5,May,7440,3720.0,79.36827956989248,20.631720430107528,0.0,2815.9362903225806,3838.0,-4136.1,1153.0,5430.0,6706.0999999999985,4300.216426756986,2893.9491856677523,8724.0,6746.0,12696.389,2221.1059999999998,10475.283,14917.495
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,6,Jun,7198,3599.0,71.158655181995,28.757988330091695,0.08335648791330925,2083.1631008613504,2547.0,-4128.9,-516.0,4962.0,6927.799999999996,3876.86841077704,2349.136231884058,8712.0,5978.0,9928.66,2431.3559999999998,7497.304,12360.016
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,7,Jul,7440,3720.0,74.19354838709677,25.739247311827956,0.06720430107526883,2422.6986559139787,3442.0,-3832.1,-127.0,4795.0,6666.0,4074.5583333333334,2332.472062663185,8270.0,6314.0,11245.780999999999,2233.342,9012.439,13479.123
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,8,Aug,7440,3720.0,75.76612903225806,24.233870967741936,0.0,2177.632795698925,2910.0,-3770.2999999999997,70.5,4466.5,6494.199999999997,3583.4798651765122,2217.686078757626,8902.0,7914.0,10100.038,1999.2440000000001,8100.794,12099.282
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,9,Sep,7200,3600.0,72.69444444444444,27.27777777777778,0.027777777777777776,1565.6952777777778,2245.0,-4538.1,-426.5,4004.5,5618.0,3223.8135269392433,2851.544806517312,8560.0,6360.0,8436.72,2800.217,5636.503,11236.937
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,10,Oct,7440,3720.0,72.67473118279571,27.284946236559136,0.04032258064516129,1740.0201612903227,2419.0,-3944.6999999999994,-272.0,3852.5,5642.0999999999985,3215.358609210283,2187.041379310345,8466.0,6246.0,8692.722,2219.847,6472.875,10912.569
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,11,Nov,7200,3600.0,73.38888888888889,26.513888888888886,0.09722222222222222,1777.0411111111111,2097.0,-3616.4999999999995,-186.0,4088.0,6040.0,3208.2615442846327,2177.9769512833946,8736.0,6302.0,8476.227,2078.879,6397.348,10555.106
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,12,Dec,7440,3720.0,78.34677419354838,21.50537634408602,0.1478494623655914,2351.0158602150536,2563.0,-2666.1,394.0,4616.0,6544.0999999999985,3478.5705952993653,1740.64375,8438.0,5664.0,10138.294,1392.5150000000003,8745.779,11530.809000000001
